road_user_id,road_user_type,hostname,occurrence,frame_number,section_id,event_coordinate,event_type,direction_vector,video_name,OTCamera,Date,Time
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2204,pedestrian,otcamera29,2023-09-07 13:13:51.584052,16642,,"[275.9127960205078, 172.10086059570312]",enter-scene,"[8.880935668945312, 4.675537109375]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2205,pedestrian,otcamera29,2023-09-07 13:13:52.433576,16659,,"[319.48553466796875, 215.8406524658203]",enter-scene,"[1.9585418701171875, 0.969970703125]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2206,car,otcamera29,2023-09-07 13:13:52.533520,16661,,"[232.27047729492188, 3.2870025634765625]",enter-scene,"[2.5664901733398438, -0.8846664428710938]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2207,pedestrian,otcamera29,2023-09-07 13:13:53.033240,16671,,"[158.16036987304688, 0.2901115417480469]",enter-scene,"[-0.8662872314453125, 0.39556121826171875]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2208,car,otcamera29,2023-09-07 13:13:53.083212,16672,,"[239.69210815429688, 0.08131790161132812]",enter-scene,"[3.8231430053710938, -0.08131790161132812]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2211,pedestrian,otcamera29,2023-09-07 13:13:55.082092,16712,,"[172.82386016845703, 0.9638328552246094]",enter-scene,"[0.2300262451171875, 0.3742523193359375]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2212,pedestrian,otcamera29,2023-09-07 13:13:55.831672,16727,,"[173.29830932617188, 6.853048324584961]",enter-scene,"[0.00559234619140625, -0.9956874847412109]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2213,pedestrian,otcamera29,2023-09-07 13:13:56.931056,16749,,"[177.37120819091797, 11.973299026489258]",enter-scene,"[-0.36248016357421875, -2.803438186645508]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2214,pedestrian,otcamera29,2023-09-07 13:13:57.380804,16758,,"[175.32562255859375, 15.478509902954102]",enter-scene,"[-0.03787994384765625, -1.3380374908447266]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2217,bus,otcamera29,2023-09-07 13:13:59.529600,16801,,"[0.0, 0.0]",enter-scene,"[0.0, 0.0]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2218,pedestrian,otcamera29,2023-09-07 13:13:59.979348,16810,,"[181.22238159179688, 28.22173309326172]",enter-scene,"[2.6392822265625, -21.979217529296875]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2219,pedestrian,otcamera29,2023-09-07 13:14:01.228648,16835,,"[183.94828033447266, 29.559833526611328]",enter-scene,"[0.23052215576171875, 0.5140800476074219]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2220,pedestrian,otcamera29,2023-09-07 13:14:01.528480,16841,,"[139.66751861572266, 0.0]",enter-scene,"[-0.0137481689453125, 0.0]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2221,pedestrian,otcamera29,2023-09-07 13:14:01.928256,16849,,"[185.53469848632812, 46.740074157714844]",enter-scene,"[0.5819091796875, -0.2918586730957031]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2222,bus,otcamera29,2023-09-07 13:14:07.225288,16955,,"[180.73336791992188, 0.0]",enter-scene,"[3.538177490234375, 0.0]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2223,bicyclist,otcamera29,2023-09-07 13:14:09.424056,16999,,"[193.69900512695312, 0.020641326904296875]",enter-scene,"[-0.1932220458984375, -0.020641326904296875]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2230,car,otcamera29,2023-09-07 13:14:12.572292,17062,,"[182.3912124633789, 0.0]",enter-scene,"[-0.20135498046875, 0.0]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2231,pedestrian,otcamera29,2023-09-07 13:14:13.121984,17073,,"[200.10513305664062, 316.31573486328125]",enter-scene,"[0.29156494140625, -5.05322265625]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2232,pedestrian,otcamera29,2023-09-07 13:14:13.271900,17076,,"[242.74188232421875, 312.1319885253906]",enter-scene,"[1.5571441650390625, 3.8314971923828125]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2233,bicyclist,otcamera29,2023-09-07 13:14:13.421816,17079,,"[258.0558624267578, 26.383087158203125]",enter-scene,"[1.790771484375, 1.6831073760986328]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2234,car,otcamera29,2023-09-07 13:14:14.271340,17096,,"[233.86578369140625, 0.24169158935546875]",enter-scene,"[-0.772247314453125, -0.027423858642578125]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2235,pedestrian,otcamera29,2023-09-07 13:14:14.571172,17102,,"[523.1140441894531, 33.323486328125]",enter-scene,"[-0.621063232421875, -0.2346038818359375]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2237,bus,otcamera29,2023-09-07 13:14:15.570612,17122,,"[0.0, 1.01995849609375]",enter-scene,"[0.0, -0.7392578125]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2238,bicyclist,otcamera29,2023-09-07 13:14:17.219688,17155,,"[574.6637573242188, 296.35614013671875]",enter-scene,"[14.740509033203125, 11.338088989257812]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2239,bus,otcamera29,2023-09-07 13:14:17.219688,17155,,"[170.87506103515625, 0.0]",enter-scene,"[0.882568359375, 0.0]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2244,bicyclist,otcamera29,2023-09-07 13:14:19.468428,17200,,"[140.7208251953125, 0.0]",enter-scene,"[-0.185272216796875, 0.0]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2247,car,otcamera29,2023-09-07 13:14:21.567252,17242,,"[718.6758728027344, 211.5142364501953]",enter-scene,"[-27.09075927734375, -13.059867858886719]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2251,car,otcamera29,2023-09-07 13:14:22.466748,17260,,"[183.0178680419922, 0.000843048095703125]",enter-scene,"[0.05820465087890625, -0.000843048095703125]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2252,pedestrian,otcamera29,2023-09-07 13:14:22.566692,17262,,"[580.6858825683594, 0.0]",enter-scene,"[0.02996826171875, 0.0]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2257,car,otcamera29,2023-09-07 13:14:24.415656,17299,,"[232.22586822509766, 1.4962806701660156]",enter-scene,"[5.425773620605469, -0.3880729675292969]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2258,car,otcamera29,2023-09-07 13:14:25.065292,17312,,"[239.62371826171875, 0.003459930419921875]",enter-scene,"[1.856658935546875, -0.003459930419921875]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2260,pedestrian,otcamera29,2023-09-07 13:14:26.314592,17337,,"[432.050537109375, 533.6212768554688]",enter-scene,"[2.4517822265625, -5.998504638671875]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2263,motorcyclist,otcamera29,2023-09-07 13:14:28.513360,17381,,"[134.66284942626953, 0.0]",enter-scene,"[-0.28302001953125, 0.0]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2265,motorcyclist,otcamera29,2023-09-07 13:14:29.862604,17408,,"[165.92709350585938, 41.52079772949219]",enter-scene,"[-3.282623291015625, -0.2121868133544922]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2266,bus,otcamera29,2023-09-07 13:14:30.012520,17411,,"[1.09429931640625, 4.017822265625]",enter-scene,"[-0.026580810546875, 0.15447998046875]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2268,car,otcamera29,2023-09-07 13:14:33.360644,17478,,"[726.9915771484375, 238.73654174804688]",enter-scene,"[-33.3099365234375, -16.138900756835938]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2270,bicyclist,otcamera29,2023-09-07 13:14:36.209048,17535,,"[203.8456802368164, 0.06212806701660156]",enter-scene,"[0.44414520263671875, -0.03621482849121094]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2272,pedestrian,otcamera29,2023-09-07 13:14:37.908096,17569,,"[154.76983642578125, 0.0]",enter-scene,"[-0.0672149658203125, 0.0057220458984375]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2273,pedestrian,otcamera29,2023-09-07 13:14:37.958068,17570,,"[137.90975189208984, 0.09514617919921875]",enter-scene,"[-0.0323944091796875, 0.015178680419921875]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2274,pedestrian,otcamera29,2023-09-07 13:14:41.705968,17645,,"[138.82742309570312, 0.21474456787109375]",enter-scene,"[-0.2428436279296875, -0.036220550537109375]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2278,pedestrian,otcamera29,2023-09-07 13:14:44.354484,17698,,"[288.7685546875, 351.4208984375]",enter-scene,"[1.5594024658203125, 4.0483551025390625]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2279,pedestrian,otcamera29,2023-09-07 13:14:44.904176,17709,,"[197.7332763671875, 391.7325439453125]",enter-scene,"[-0.159271240234375, 1.9770355224609375]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2280,bicyclist,otcamera29,2023-09-07 13:14:45.503840,17721,,"[311.9158935546875, 427.89881896972656]",enter-scene,"[1.72808837890625, 1.3741302490234375]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2281,pedestrian,otcamera29,2023-09-07 13:14:45.853644,17728,,"[135.951171875, 0.0]",enter-scene,"[0.25494384765625, 0.0]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2282,car,otcamera29,2023-09-07 13:14:53.449388,17880,,"[179.69727325439453, 0.0]",enter-scene,"[0.5805892944335938, 0.08876323699951172]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2283,pedestrian,otcamera29,2023-09-07 13:14:53.949108,17890,,"[152.77011108398438, 0.0]",enter-scene,"[1.4545822143554688, 0.0]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2284,bus,otcamera29,2023-09-07 13:14:54.198968,17895,,"[0.0, 0.0]",enter-scene,"[0.0, 0.0]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2285,car,otcamera29,2023-09-07 13:14:54.248940,17896,,"[225.98336029052734, 0.1701831817626953]",enter-scene,"[2.8375091552734375, -0.1701831817626953]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2286,pedestrian,otcamera29,2023-09-07 13:14:54.498800,17901,,"[141.3183364868164, 0.004367828369140625]",enter-scene,"[0.20206451416015625, -0.004367828369140625]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2288,car,otcamera29,2023-09-07 13:14:57.197288,17955,,"[186.1212921142578, 0.08423471450805664]",enter-scene,"[-0.6253128051757812, 0.004054069519042969]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2291,car,otcamera29,2023-09-07 13:14:58.746420,17986,,"[238.01651000976562, 3.6708831787109375]",enter-scene,"[2.0442047119140625, 1.0553398132324219]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#2293,pedestrian,otcamera29,2023-09-07 13:14:59.745860,18006,,"[773.5771484375, 147.30508422851562]",enter-scene,"[-4.0413818359375, -9.211067199707031]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#950,pedestrian,otcamera29,2023-09-07 13:00:00.000000,1,,"[329.21531677246094, 194.20870971679688]",enter-scene,"[-5.5640716552734375, -1.2667465209960938]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#951,bicyclist,otcamera29,2023-09-07 13:00:00.000000,1,,"[632.2679138183594, 159.90261840820312]",enter-scene,"[-0.120574951171875, -37.86781692504883]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#955,pedestrian,otcamera29,2023-09-07 13:00:00.799552,17,,"[504.65155029296875, 71.98417663574219]",enter-scene,"[1.0105438232421875, -0.457122802734375]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#956,pedestrian,otcamera29,2023-09-07 13:00:01.299272,27,,"[462.45497131347656, 52.58140563964844]",enter-scene,"[-3.0662994384765625, 2.3597564697265625]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#957,bus,otcamera29,2023-09-07 13:00:01.349244,28,,"[1.001708984375, 0.0]",enter-scene,"[0.00115966796875, 0.0]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#959,pedestrian,otcamera29,2023-09-07 13:00:02.898376,59,,"[245.1042938232422, 88.87750244140625]",enter-scene,"[-0.34012603759765625, -1.0829658508300781]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#960,pedestrian,otcamera29,2023-09-07 13:00:02.998320,61,,"[349.60052490234375, 0.220184326171875]",enter-scene,"[-1.7274627685546875, -0.162139892578125]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#961,pedestrian,otcamera29,2023-09-07 13:00:04.097704,83,,"[411.18040466308594, 548.806640625]",enter-scene,"[-6.2379150390625, -11.558868408203125]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#965,pedestrian,otcamera29,2023-09-07 13:00:05.796752,117,,"[491.0628967285156, 529.4533996582031]",enter-scene,"[-13.807861328125, -11.16546630859375]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#967,car,otcamera29,2023-09-07 13:00:05.796752,117,,"[176.91277313232422, 0.0]",enter-scene,"[-1.64093017578125, 0.0]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#969,car,otcamera29,2023-09-07 13:00:06.196528,125,,"[205.83526611328125, 0.032684326171875]",enter-scene,"[2.10784912109375, -0.032684326171875]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#971,pedestrian,otcamera29,2023-09-07 13:00:11.293672,227,,"[207.37098693847656, 29.012405395507812]",enter-scene,"[-0.4362945556640625, -0.49835968017578125]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#972,pedestrian,otcamera29,2023-09-07 13:00:11.743420,236,,"[245.60635375976562, 89.09514617919922]",enter-scene,"[-0.0501861572265625, -0.23590850830078125]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#973,bus,otcamera29,2023-09-07 13:00:12.393056,249,,"[3.16778564453125, 2.62841796875]",enter-scene,"[-0.13385009765625, -1.502197265625]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#974,pedestrian,otcamera29,2023-09-07 13:00:12.742860,256,,"[405.9901428222656, 23.65534019470215]",enter-scene,"[4.442962646484375, 0.4318428039550781]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#976,pedestrian,otcamera29,2023-09-07 13:00:14.341964,288,,"[256.6385498046875, 69.88804626464844]",enter-scene,"[-0.05230712890625, -0.9217071533203125]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#977,pedestrian,otcamera29,2023-09-07 13:00:15.191488,305,,"[429.44635009765625, 38.83745002746582]",enter-scene,"[0.3868865966796875, 0.07497215270996094]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#978,pedestrian,otcamera29,2023-09-07 13:00:15.591264,313,,"[473.8442840576172, 24.2919921875]",enter-scene,"[0.4258880615234375, -0.489166259765625]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#980,car,otcamera29,2023-09-07 13:00:15.941068,320,,"[165.89578247070312, 0.01939105987548828]",enter-scene,"[1.092132568359375, 0.008388519287109375]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#981,pedestrian,otcamera29,2023-09-07 13:00:16.840564,338,,"[505.8327941894531, 30.910804748535156]",enter-scene,"[-0.2750701904296875, 0.2812042236328125]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#982,pedestrian,otcamera29,2023-09-07 13:00:16.890536,339,,"[458.6647033691406, 27.15123748779297]",enter-scene,"[0.861053466796875, -0.47216796875]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#984,car,otcamera29,2023-09-07 13:00:17.040452,342,,"[212.79345703125, 0.1242218017578125]",enter-scene,"[-1.724945068359375, 0.002552032470703125]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#985,pedestrian,otcamera29,2023-09-07 13:00:17.340284,348,,"[595.7874450683594, 2.8398818969726562]",enter-scene,"[0.07568359375, 0.14153289794921875]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#986,car,otcamera29,2023-09-07 13:00:17.590144,353,,"[182.83279418945312, 0.07683944702148438]",enter-scene,"[-0.423065185546875, -0.020405292510986328]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#987,pedestrian,otcamera29,2023-09-07 13:00:17.989920,361,,"[506.9044494628906, 0.66009521484375]",enter-scene,"[1.883392333984375, 0.47910308837890625]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#988,pedestrian,otcamera29,2023-09-07 13:00:18.539612,372,,"[531.6738891601562, 37.697784423828125]",enter-scene,"[0.8101806640625, 1.8593788146972656]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#989,car,otcamera29,2023-09-07 13:00:18.989360,381,,"[446.87994384765625, 110.74325561523438]",enter-scene,"[-0.0188446044921875, 0.17425537109375]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#990,car,otcamera29,2023-09-07 13:00:19.638996,394,,"[182.3235321044922, 0.010616779327392578]",enter-scene,"[-0.4858856201171875, 0.1033468246459961]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#991,pedestrian,otcamera29,2023-09-07 13:00:19.838884,398,,"[596.8465881347656, 43.494869232177734]",enter-scene,"[-0.25341796875, -10.820465087890625]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#993,pedestrian,otcamera29,2023-09-07 13:00:20.088744,403,,"[503.1231384277344, 63.1865119934082]",enter-scene,"[2.890869140625, -5.242921829223633]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#994,pedestrian,otcamera29,2023-09-07 13:00:20.638436,414,,"[350.6942901611328, 498.1325988769531]",enter-scene,"[-14.985916137695312, -23.9598388671875]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#996,pedestrian,otcamera29,2023-09-07 13:00:20.788352,417,,"[508.9460144042969, 65.85398483276367]",enter-scene,"[1.2299041748046875, 1.2070274353027344]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#5#998,pedestrian,otcamera29,2023-09-07 13:00:21.537932,432,,"[591.2531433105469, 60.592023849487305]",enter-scene,"[0.478546142578125, 0.32427406311035156]",otcamera29_FR20_2023-09-07_13-00-00_Nord.mp4,otcamera29,2023-09-07,13-00-00
